URI,Trench and Trench Number,Year
http://opencontext.org/documents/4d4fa549-887c-41b3-92ea-cc8d1a4f752d,Tesoro 44,2005
http://opencontext.org/subjects/99f94829-b4f3-44ce-8a9b-a8236becfbb4,Tesoro 44,
http://opencontext.org/documents/32ffb795-dac4-49cd-a301-5a2401d0afcd,Tesoro 44A,2005
http://opencontext.org/subjects/34a37e52-6950-4ae8-fca8-3de56973b33e,Tesoro 44A,
http://opencontext.org/subjects/c9d85ab9-fd28-402b-8dfb-75e335ca1780,Tesoro 44B,2005
http://opencontext.org/subjects/d436b49e-f62c-4791-0626-e4d75a828bee,Tesoro 44B,
http://opencontext.org/documents/8c220830-03a7-4a24-90c9-8122d0339881,Tesoro 44C,2005
http://opencontext.org/subjects/8188ffaa-cfad-47d6-2a12-23e4ff5ddbfb,Tesoro 44C,
http://opencontext.org/documents/d56e3536-5b7e-4864-85f2-5afb3720cc0d,Tesoro 44D,2005
http://opencontext.org/subjects/a66d8905-2236-4d2a-3151-f0c49f59b660,Tesoro 44D,
http://opencontext.org/documents/d215bcc7-006c-4158-b09e-eed97cd4d62c,Tesoro 45,2007
http://opencontext.org/subjects/3aa9e720-0371-4443-5a40-5fe6a5e1dcae,Tesoro 45,
http://opencontext.org/documents/11f92778-77d2-4f9b-a9df-7eedb6be56ae,Tesoro 46,2007
http://opencontext.org/subjects/f5332a70-73be-4e87-ad91-08f0abf7bfb1,Tesoro 46,
http://opencontext.org/documents/69dff4d7-de9e-4adb-a068-7cc5d54b79d5,Tesoro 47,2007
http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291,Tesoro 47,
http://opencontext.org/documents/0b7eb1ed-3b71-4f5c-981d-e3c3552d9d0d,Tesoro 48,2007
http://opencontext.org/documents/327d3884-9644-45ca-9151-e7ce50034cc3,Tesoro 48,2008
http://opencontext.org/subjects/eccc7a10-11c7-43da-74e6-726210980a54,Tesoro 48,
http://opencontext.org/documents/c4bfc488-08e1-4193-a6d3-785da35f8b4b,Tesoro 49,2009
http://opencontext.org/subjects/03c05db2-62df-43b2-605b-56aefa277051,Tesoro 49,
http://opencontext.org/subjects/cf13cefc-66d8-4fc9-34b8-6e185c107393,Tesoro 5 Test,http
http://opencontext.org/documents/23d025e2-9cfa-44ae-bd23-4d12eff9a4f9,Tesoro 50,2009
http://opencontext.org/subjects/e2e20765-3196-4443-e62c-8c7799708399,Tesoro 50,
http://opencontext.org/documents/ddb38cb9-8431-4b0f-a355-754bb8da16a1,Tesoro 51,2009
http://opencontext.org/subjects/5b5550ec-78d2-4766-2e71-d54e3a4aac6a,Tesoro 51,
http://opencontext.org/documents/54cdc9d4-00dc-4190-92a4-d7c22a584a87,Tesoro 52,2009
http://opencontext.org/subjects/7a2631c5-abbd-46f6-6a6b-0c23ea819370,Tesoro 52,
http://opencontext.org/documents/9d32201a-f958-4cbb-a8cb-1ed58ef1ae96,Tesoro 53,2009
http://opencontext.org/subjects/3a6c5062-5c6a-4886-87cd-dd15b4636809,Tesoro 53,
http://opencontext.org/documents/5e814dd7-1dc1-42f9-a47c-255abb6e12a8,Tesoro 54,2009
http://opencontext.org/subjects/e7750cb4-79e0-423c-6f71-4b991eb487dd,Tesoro 54,
http://opencontext.org/documents/8d0d74d1-3792-45eb-b67a-cb68540baa8f,Tesoro 55,2009
http://opencontext.org/subjects/da41f536-ad71-413e-048c-c572046069b4,Tesoro 55,
http://opencontext.org/documents/098a59fa-aed8-4e4d-b2b9-94479df3055c,Tesoro 56,2009
http://opencontext.org/subjects/0d1e2474-6e46-4348-ad85-800ab9f3d80d,Tesoro 56,
http://opencontext.org/documents/904ea246-92c3-4910-b50f-bce3a75cece2,Tesoro 57,2015
http://opencontext.org/documents/225422de-e501-410a-ae45-c190ab89d4fc,Tesoro 57,2014
http://opencontext.org/subjects/c766cfd8-e1b4-4a66-b6b2-08b2030bdcb8,Tesoro 57,
http://opencontext.org/documents/8ca62ad0-60d6-472f-aae9-cb3b2f6e9760,Tesoro 58,2015
http://opencontext.org/documents/80577661-f88c-44a5-b10d-aff930fc9bd8,Tesoro 58,2014
http://opencontext.org/subjects/b8233443-f716-4cfe-9b52-fe46a81eb610,Tesoro 58,
http://opencontext.org/documents/34b41781-451a-4cf4-84ef-522c39b33591,Tesoro 59,2014
http://opencontext.org/subjects/dc245337-3117-4551-837e-42c02d297a2e,Tesoro 59,
http://opencontext.org/subjects/44f7a6d9-9d9c-48e0-d184-7100e44d4c27,Tesoro 5A,1967
http://opencontext.org/subjects/6f340337-95b3-48e1-d09b-d5d7ff9700e0,Tesoro 5A,
http://opencontext.org/media/86fe35f2-dee9-45a9-799c-ed533b8c0188,Tesoro 5B,1967
http://opencontext.org/subjects/24878b9f-e641-49a6-e7be-f536303a96bd,Tesoro 5B,
http://opencontext.org/subjects/1ac5ee20-c2a8-49bd-df5f-9db35386e40a,Tesoro 5C,1967
http://opencontext.org/subjects/bac52ed6-040a-4e6b-95cf-3fe40592a951,Tesoro 5C,
http://opencontext.org/subjects/726f8428-68e0-46de-6578-19cdd514e3a1,Tesoro 5D,1967
http://opencontext.org/subjects/e72d3e97-c3fd-4c21-8b4d-6f153221e59f,Tesoro 5D,
http://opencontext.org/media/49760863-be4a-41e6-4aa4-90d0dd8d8e22,Tesoro 5E,1968
http://opencontext.org/subjects/f1c8ede7-b1ab-41fe-998f-820c5f85074c,Tesoro 5E,
http://opencontext.org/documents/c9a7ff14-67ae-4c65-82c4-1f942e52d389,Tesoro 60,2014
http://opencontext.org/subjects/28a6cc00-fbab-40f1-90e6-01c66376926b,Tesoro 60,
http://opencontext.org/documents/2785e374-e682-4c45-9782-fdf626e719cd,Tesoro 61,2014
http://opencontext.org/subjects/f675c9ad-e4b3-4125-937e-21d64ed8fd30,Tesoro 61,
http://opencontext.org/documents/2ca2cd41-f953-46ef-92c4-83f963c7fd04,Tesoro 62,2014
http://opencontext.org/documents/f494935f-ab52-4a98-a3d1-2a231afb1233,Tesoro 62,2015
http://opencontext.org/subjects/db6cca7f-78cb-4043-adb4-c3de5d791910,Tesoro 62,
http://opencontext.org/documents/b4e3b4ac-ca94-4b55-b057-346faf75e840,Tesoro 63,2014
http://opencontext.org/subjects/311c66b1-75d5-49c1-9593-481228048c07,Tesoro 63,
http://opencontext.org/documents/9c41f5ba-59a0-4a8d-8311-574ee240e355,Tesoro 64,2014
http://opencontext.org/subjects/503bb312-f0cc-4ecf-9443-66a81f9dc683,Tesoro 64,
http://opencontext.org/subjects/d371ec4d-405b-45b9-9f48-d2aee163780e,Tesoro 65,2014
http://opencontext.org/subjects/7b01d4eb-7821-419e-9df4-d72d06513a6d,Tesoro 65,
http://opencontext.org/documents/e2ebc0b6-5881-4610-8e92-5739bffc5c4d,Tesoro 66,2015
http://opencontext.org/documents/f7a735be-0ae2-4d36-9e50-9194ea1d2aff,Tesoro 66,2016
http://opencontext.org/documents/aa706f38-7275-4043-a029-ba122a16299e,Tesoro 66,2014
http://opencontext.org/subjects/9420190e-3d76-44cf-ae0f-279900c4a56c,Tesoro 66,
http://opencontext.org/documents/88d9e21d-ee9c-4752-9b20-795c195f89c9,Tesoro 67,2014
http://opencontext.org/subjects/753ff890-7e5c-4854-93e8-0c1d40e1683a,Tesoro 67,
http://opencontext.org/documents/91c96fb9-ec29-49d7-b2c1-30603b4e40c5,Tesoro 68,2014
http://opencontext.org/subjects/6ffcb588-d41e-4749-86db-351bcfba50c4,Tesoro 68,
http://opencontext.org/documents/0e29eba3-7649-4fa7-aa18-86c31f156bda,Tesoro 69,2014
http://opencontext.org/subjects/1f5549bf-2d1e-4eab-aa1c-a23e76cff1d4,Tesoro 69,
http://opencontext.org/media/dbce0751-82d6-4d9b-841f-e7f92ce7f6d5,Tesoro 6A,1968
http://opencontext.org/subjects/9879a755-c08a-498b-3da2-283e5d8a4346,Tesoro 6A,
http://opencontext.org/media/2d42d822-0885-4a38-c85d-fdae01948e14,Tesoro 6B,1968
http://opencontext.org/subjects/fdd41cef-bce8-4ef1-53aa-a702f71d081e,Tesoro 6B,
http://opencontext.org/media/6c1f5983-0e08-4225-af1a-c41bcc88aba6,Tesoro 6C,1968
http://opencontext.org/subjects/8b1452f5-abf0-4f10-9196-9964b1e10c8f,Tesoro 6C,
http://opencontext.org/media/bcdb541f-d819-48bf-b1b1-d97ca0dcd475,Tesoro 6D,1969
http://opencontext.org/subjects/ca2126b2-51b5-43a6-fbe2-ceaf068934a7,Tesoro 6D,
http://opencontext.org/media/b31a9688-f0e5-4581-8dbe-aebef314fc45,Tesoro 6E (1),1969
http://opencontext.org/subjects/4b93ce0f-ad3c-45e2-a260-c52f71792f3a,Tesoro 6E (1),
http://opencontext.org/subjects/3afaaab3-24c6-4f5d-d993-da4006935924,Tesoro 6E (2),
http://opencontext.org/documents/3d88f3ad-85e1-4c46-b766-c403264b9b60,Tesoro 6E (2),1970
http://opencontext.org/media/a711f99a-4c24-4a56-356a-1b5330093edb,Tesoro 6F,1969
http://opencontext.org/subjects/905b4ea0-91a8-4b10-0020-7841c86953b0,Tesoro 6F,
http://opencontext.org/documents/67b35a2f-f686-485c-8b74-55fa9d4d2822,Tesoro 7,1969
http://opencontext.org/subjects/db8a88c9-ca9e-44dd-9e67-aca26d5ae831,Tesoro 7,
http://opencontext.org/documents/7ae504ff-23a0-4d72-881c-8a0fe215405d,Tesoro 70,2015
http://opencontext.org/subjects/7d0c9b3e-1d2a-4c6a-978a-edfa6e40fd2b,Tesoro 70,
http://opencontext.org/documents/59fb62cb-5125-4f15-ab9e-98ba79db4b7e,Tesoro 71,2015
http://opencontext.org/subjects/ea552ea2-e2aa-4db3-9372-2377958369c4,Tesoro 71,
http://opencontext.org/documents/4d9b4d1a-6d9c-430c-ab67-d9bed0178e28,Tesoro 72,2015
http://opencontext.org/subjects/910004b2-e13c-4084-9f66-04960123d1fe,Tesoro 72,
http://opencontext.org/documents/b90fee01-196e-45a0-9041-7a8ab4087a71,Tesoro 73,2015
http://opencontext.org/subjects/a236e90a-f7b6-44b9-af1b-dc259071ab4f,Tesoro 73,
http://opencontext.org/documents/db10e0d9-e41b-4081-8f88-23c3daca788e,Tesoro 74,2015
http://opencontext.org/subjects/5ccfc2a2-4139-41fd-9961-fdc03420e0bf,Tesoro 74,
http://opencontext.org/documents/6b86a0f4-4dc4-4855-a627-adf0fdf2e434,Tesoro 75,2015
http://opencontext.org/subjects/3bd49b02-b954-46ad-8cc6-a0fa4ca48906,Tesoro 75,
http://opencontext.org/documents/d2d0ef68-06b1-43fe-baa8-dd4f2f6fe05b,Tesoro 76,2015
http://opencontext.org/subjects/7a32b56f-a7e0-4f0b-87cb-2126ccdee127,Tesoro 76,
http://opencontext.org/documents/952735a6-0e9c-4900-a5cc-3594d0eeb4ac,Tesoro 77,2015
http://opencontext.org/subjects/45760b29-e1ac-4a1e-9c11-71d071edea48,Tesoro 77,
http://opencontext.org/documents/17d42d5a-afbd-401c-a6e6-651825cc2e87,Tesoro 78,2015
http://opencontext.org/subjects/991fd662-e8c0-4dfd-9b1f-d7233429ca3a,Tesoro 78,
http://opencontext.org/documents/21a198d0-6b7c-4350-bd13-7c49d6ac9251,Tesoro 79,2015
http://opencontext.org/subjects/c8f7fff7-4681-4a40-a049-0f15e1a3602e,Tesoro 79,
http://opencontext.org/media/e548956f-927f-4db0-adba-40428131a12a,Tesoro 8,1969
http://opencontext.org/subjects/59d343e7-1dcc-4863-63a8-1226c211db43,Tesoro 8,1970
http://opencontext.org/subjects/83e9f7d3-4b39-4734-476b-f64e3ab4d584,Tesoro 8,
http://opencontext.org/documents/fac8f55c-38e0-4b0d-925d-b6ac217f81cf,Tesoro 80,2015
http://opencontext.org/subjects/0a00d502-984f-4449-8bdc-8245093690f8,Tesoro 80,
http://opencontext.org/documents/32df248a-280d-44fe-95ab-48ae2738625f,Tesoro 81,2015
http://opencontext.org/subjects/672bd5a3-ea71-4555-aa78-a7ce17bf51f8,Tesoro 81,
http://opencontext.org/documents/eb7efc9f-3733-4a5c-b00e-a9c7673fc2f6,Tesoro 82,2016
http://opencontext.org/subjects/2d29ce46-1637-4f2e-9841-264d6eb14f9e,Tesoro 82,
http://opencontext.org/documents/4f9dc496-73b9-47de-8329-436c420697ac,Tesoro 83,2016
http://opencontext.org/subjects/511415d9-622c-4958-9445-44d509dacd04,Tesoro 83,
http://opencontext.org/documents/b7ebf3f5-ac0e-42e3-8137-fabd6086b185,Tesoro 84,2016
http://opencontext.org/subjects/6ec338a9-36a4-4643-9d16-e01fc33c585f,Tesoro 84,
http://opencontext.org/documents/81684b22-6ffd-4ba4-90d4-b7374d727cf4,Tesoro 85,2016
http://opencontext.org/subjects/f2661425-9eb5-45a2-ae01-d7bc63683db6,Tesoro 85,
http://opencontext.org/documents/79b58977-4278-44f6-a379-5b11434fec7a,Tesoro 86,2016
http://opencontext.org/subjects/1341c275-af80-4e8c-a9f4-1682efe5f022,Tesoro 86,
http://opencontext.org/documents/e8871eeb-812a-4986-9386-44ff5d7966b8,Tesoro 87,2016
http://opencontext.org/subjects/f7b150a8-7650-4d2b-a9b3-91168537a75d,Tesoro 87,
http://opencontext.org/documents/172c9d40-35c9-4025-8756-17d832781034,Tesoro 88,2016
http://opencontext.org/subjects/1b6f73ed-6173-4f3f-938e-a5e5b3402fd4,Tesoro 88,
http://opencontext.org/subjects/85b795fd-d5ef-406e-bce7-0a695b656fd6,Tesoro 89,
http://opencontext.org/documents/efef86f8-a62d-4ea8-a5df-fba23ea01184,Tesoro 89,2017
http://opencontext.org/documents/17f9c9fc-da11-4f86-9a8c-508274150562,Tesoro 9,1969
http://opencontext.org/documents/3d550ed4-cc3b-428d-b1e7-950c3c8d7889,Tesoro 9,2001
http://opencontext.org/documents/c12b2790-ac2c-4713-914c-2bc8e5482506,Tesoro 9,1970
http://opencontext.org/documents/ec67dbaa-ccc3-4f05-97f5-ddde9a13d668,Tesoro 9,1971
http://opencontext.org/subjects/bf820055-f9bb-4c0b-f214-9495e60b7161,Tesoro 9,
http://opencontext.org/documents/34e6e781-c985-45b4-80ab-9248db595e40,Tesoro 90,2022
http://opencontext.org/documents/88918f33-47d2-4d0d-bf08-79090f54c911,Tesoro 90,2018
http://opencontext.org/documents/1d58fb05-7de4-42fd-aada-c79c725a960a,Tesoro 90,2023
http://opencontext.org/documents/7d7b2f34-c6d7-4102-b9bc-fdd702d3db9b,Tesoro 90,2019
http://opencontext.org/documents/8c0da4ea-1d7b-4cdc-bcfd-48b4cd514832,Tesoro 90,2017
http://opencontext.org/subjects/96295113-d994-443b-9ce8-0b33513418a9,Tesoro 90,
http://opencontext.org/documents/69860395-7ddd-4478-b835-d477fbf571f8,Tesoro 91,2018
http://opencontext.org/subjects/432c8c53-db7f-4564-a116-0851b9456acc,Tesoro 91,
http://opencontext.org/documents/370f3c41-81c6-401b-bb34-5a94f8ca9c7e,Tesoro 92,2018
http://opencontext.org/subjects/31085519-3ac4-4b71-8f76-335a904d807b,Tesoro 92,
http://opencontext.org/documents/eec9c687-89af-4687-984b-109c8d63d73e,Tesoro 93,2018
http://opencontext.org/subjects/d1d16a34-8941-40e5-a76e-b211a6eda05b,Tesoro 93,
http://opencontext.org/documents/5ec2c705-995f-45d6-910a-c546f35f3d93,Tesoro 94,2019
http://opencontext.org/subjects/3179525d-9457-493c-8671-f6aae250413f,Tesoro 94,
http://opencontext.org/documents/57338159-e07c-41c5-b8b9-ad79bbe32f74,Tesoro 95,2019
http://opencontext.org/subjects/c85a5188-19e6-4b7a-a5f2-e3ba33f24b90,Tesoro 95,
http://opencontext.org/documents/e400bbf7-3773-4014-89ad-7de6d4e3a704,Tesoro 99,2019
http://opencontext.org/subjects/eb495774-823b-4d26-9715-14cacc43049a,Tesoro 99,
http://opencontext.org/documents/28c38cf5-50f5-4737-ae35-941df45c709c,Vescovado 8,2015
http://opencontext.org/documents/6628043b-60e1-4d7a-813d-ddb393c406cf,Vescovado 13,2016
http://opencontext.org/documents/902b601a-c058-4842-bdc3-2c584047a6e3,Vescovado 12,2016
http://opencontext.org/documents/dc35fd44-c72c-4664-9755-9cca4ac5e376,Vescovado 7,2015
http://opencontext.org/documents/b0eccf63-f233-4abe-8811-df0aa6b800e8,Vescovado 9,2015
http://opencontext.org/documents/8d977c77-fd78-4b2b-86f8-65b272c79f69,Vescovado 4,2006
http://opencontext.org/documents/bfeed81c-04da-44bb-8c1b-6c0fc3126b9c,Vescovado 11,2016
http://opencontext.org/documents/4227cb5d-c4a8-4fea-a83b-ff6a890cc1e9,Vescovado 10,2015
http://opencontext.org/documents/d116f2ba-8d8d-4d92-9002-7790c19eeabb,Vescovado 14,2016
http://opencontext.org/documents/d566f5c9-fa91-42c0-88b6-0c9658518661,Vescoavdo 6,2006
http://opencontext.org/documents/a4827f4a-f4b0-4915-9567-15e542266ef3,Vescovado 3,2006
http://opencontext.org/documents/e50034aa-d831-4f0f-879b-9d7c64f5ffaf,Vescovado 15,2017
http://opencontext.org/documents/2baaf3ca-05ac-48b2-8cc9-7ef8ac51681c,Vescovado 2,2006
http://opencontext.org/documents/4bc9634e-2277-42a3-9f45-5e7280fa160b,Vescovado 5,2006
http://opencontext.org/subjects/4c242a96-3c0a-4187-48cd-6287241f09cd,Vescovado 2,
http://opencontext.org/subjects/f6e97c59-ee6f-4824-863e-6596aa68be2d,Vescovado 4,
http://opencontext.org/subjects/244e8a86-c472-47e2-baaf-fcfe3f67a014,Vescovado 15,
http://opencontext.org/subjects/25a27283-05af-42e2-c839-3d8605eec6bd,Vescovado 3,
http://opencontext.org/documents/dc424583-adcb-4d5a-b7e5-1d2d46af06d4,Vescovado 1,2006
http://opencontext.org/subjects/ce22d11f-721a-4050-9576-f807a25ddefa,Vescovado 7,
http://opencontext.org/subjects/c7049909-f2de-4b43-a9b4-d19a5c516532,Vescovado 8,
http://opencontext.org/subjects/608f3452-daf4-4e93-b953-3adb06c7a0cb,Vescovado 11,
http://opencontext.org/subjects/6d37f225-f83a-4d6b-8e6a-0b138b29f236,Vescovado 9,
http://opencontext.org/subjects/5870f6a9-dbb0-425d-9c8b-2424a9fa060a,Vescovado 12,
http://opencontext.org/subjects/bf9a4138-7c96-4c54-8553-004444eec143,Vescovado 13,
http://opencontext.org/subjects/8d6b6694-6e88-4d3f-9494-a9ee95c78b44,Vescoavdo 6,
http://opencontext.org/subjects/e252e83f-68d7-4671-85e3-70ed3a0a62b3,Vescovado 5,
http://opencontext.org/subjects/33e3d75f-7ba0-4d64-b36c-96daf288d06e,Vescovado 10,
http://opencontext.org/subjects/ad8357b1-b46c-4bfe-a221-25b403dcef0f,Vescovado 14,
http://opencontext.org/documents/cf83dd4b-271d-40e4-967f-53ae897b3760,Vescovado 17,2017
http://opencontext.org/documents/9c6dbeb4-976c-4b33-92fa-7e2337c33ec7,Vescovado 16,2017
http://opencontext.org/subjects/d3d3f8fd-5de6-44a8-1664-fde0cc7f11fc,Vescovado 1,
http://opencontext.org/subjects/d91c02df-bc3c-476a-a48e-6eb735397692,Vescovado 17,
http://opencontext.org/subjects/c08c0cda-6436-45aa-a52b-28359846c904,Vescovado 0,Tr-I
http://opencontext.org/subjects/7de5e185-77fb-4ff5-b73b-b47b870acae2,Vescovado 16,
http://opencontext.org/documents/0d18afa8-7692-4db1-a083-47484e6e11c4,,
http://opencontext.org/subjects/9642afa9-c75b-4a9f-9cff-a5e531781362,Vescovado 0,
